season,week,day,status,team1,team1_id,team1_score,team2,team2_id,team2_score,winning_team,stadium,city_state,game_id
2024-25,Week 25 (Apr 7 - Apr 13),04-08-25,8:00 PM ET,Los Angeles Lakers,1610612747,,Oklahoma City Thunder,1610612760,,,Paycom Center,"Oklahoma City, OK",
2024-25,Week 25 (Apr 7 - Apr 13),04-08-25,10:00 PM ET,Golden State Warriors,1610612744,,Phoenix Suns,1610612756,,,Footprint Center,"Phoenix, AZ",
2024-25,Week 25 (Apr 7 - Apr 13),04-08-25,10:30 PM ET,San Antonio Spurs,1610612759,,LA Clippers,1610612746,,,Intuit Dome,"Inglewood, CA",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,7:00 PM ET,Boston Celtics,1610612738,,Orlando Magic,1610612753,,,Kia Center,"Orlando, FL",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,7:00 PM ET,Philadelphia 76ers,1610612755,,Washington Wizards,1610612764,,,Capital One Arena,"Washington, DC",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,7:30 PM ET,Charlotte Hornets,1610612766,,Toronto Raptors,1610612761,,,Scotiabank Arena,"Toronto, ON",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,7:30 PM ET,Los Angeles Lakers,1610612747,,Dallas Mavericks,1610612742,,,American Airlines Center,"Dallas, TX",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,8:00 PM ET,Miami Heat,1610612748,,Chicago Bulls,1610612741,,,United Center,"Chicago, IL",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,8:00 PM ET,New Orleans Pelicans,1610612740,,Milwaukee Bucks,1610612749,,,Fiserv Forum,"Milwaukee, WI",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,9:00 PM ET,Portland Trail Blazers,1610612757,,Utah Jazz,1610612762,,,Delta Center,"Salt Lake City, UT",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,10:00 PM ET,San Antonio Spurs,1610612759,,Golden State Warriors,1610612744,,,Chase Center,"San Francisco, CA",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,10:00 PM ET,Oklahoma City Thunder,1610612760,,Phoenix Suns,1610612756,,,Footprint Center,"Phoenix, AZ",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,10:00 PM ET,Denver Nuggets,1610612743,,Sacramento Kings,1610612758,,,Golden 1 Center,"Sacramento, CA",
2024-25,Week 25 (Apr 7 - Apr 13),04-09-25,10:30 PM ET,Houston Rockets,1610612745,,LA Clippers,1610612746,,,Intuit Dome,"Inglewood, CA",
2024-25,Week 25 (Apr 7 - Apr 13),04-10-25,7:00 PM ET,New York Knicks,1610612752,,Detroit Pistons,1610612765,,,Little Caesars Arena,"Detroit, MI",
2024-25,Week 25 (Apr 7 - Apr 13),04-10-25,7:00 PM ET,Cleveland Cavaliers,1610612739,,Indiana Pacers,1610612754,,,Gainbridge Fieldhouse,"Indianapolis, IN",
2024-25,Week 25 (Apr 7 - Apr 13),04-10-25,7:30 PM ET,Atlanta Hawks,1610612737,,Brooklyn Nets,1610612751,,,Barclays Center,"Brooklyn, NY",
2024-25,Week 25 (Apr 7 - Apr 13),04-10-25,9:30 PM ET,Minnesota Timberwolves,1610612750,,Memphis Grizzlies,1610612763,,,FedExForum,"Memphis, TN",
2024-25,Week 25 (Apr 7 - Apr 13),04-11-25,7:00 PM ET,Milwaukee Bucks,1610612749,,Detroit Pistons,1610612765,,,Little Caesars Arena,"Detroit, MI",
2024-25,Week 25 (Apr 7 - Apr 13),04-11-25,7:00 PM ET,Orlando Magic,1610612753,,Indiana Pacers,1610612754,,,Gainbridge Fieldhouse,"Indianapolis, IN",
2024-25,Week 25 (Apr 7 - Apr 13),04-11-25,7:00 PM ET,Atlanta Hawks,1610612737,,Philadelphia 76ers,1610612755,,,Wells Fargo Center,"Philadelphia, PA",
